Predicting,BeforeorAfter,Lateness,CNVSlope
Predicting,Before,4,0.00969921036933859
Predicting,Before,4,0.0012593644454076
Predicting,After,1,0.00476029422134161
Predicting,After,1,-0.00776956835761666
Predicting,After,1,0.00417387291478614
Predicting,After,1,0.000508993514813483
Predicting,After,1,-0.00180538084047536
Predicting,After,1,0.00790051302950208
Predicting,After,1,0.00820035332192977
Predicting,After,1,0.00300775485811755
Predicting,After,1,-0.000730429931233327
Predicting,After,1,0.0243299206097921
Predicting,After,1,-0.000646772862334425
Predicting,After,1,0.00642562244623453
Predicting,After,1,-0.000773176706085602
Predicting,After,1,-0.0120581265849372
Predicting,After,1,0.00103639128307501
Predicting,After,1,0.00280444300733507
Predicting,After,1,-0.0120500423945487
Predicting,After,1,-0.0130467308529963
Predicting,After,1,-0.0117021654732525
Predicting,After,1,0.0046932448943456
Predicting,After,1,-0.0112678636796772
Predicting,After,1,0.00192959450456935
Predicting,After,1,-0.0024015402692991
Predicting,After,1,-0.00536857126280665
Predicting,After,1,-0.00887062594604989
Predicting,After,1,-0.00591093918774277
Predicting,After,1,-0.0132815193889352
Predicting,After,1,0.00300213027124604
Predicting,After,1,0.00514152677108844
Predicting,After,1,-0.0148201339567701
Predicting,After,1,-0.00474675869918428
Predicting,After,1,0.00915078430746992
Predicting,After,1,0.00134045580246796
Predicting,After,1,-0.00290915249691655
Predicting,After,1,0.00867161925028389
Predicting,After,1,-0.00579392071813345
Predicting,After,1,0.00281575221257905
Predicting,After,1,-0.00464652975400289
Predicting,After,1,0.0037194259930402
Predicting,After,1,-0.0046155935463806
Predicting,After,1,0.00150098511949182
Predicting,After,1,-0.00268507764364282
Predicting,After,1,-0.00502873173293968
Predicting,After,1,-0.00317758119975527
Predicting,After,1,-0.0102916035490731
Predicting,After,1,-0.00372076306181649
Predicting,After,1,0.00867247333129247
Predicting,After,1,0.00451248868679007
Predicting,After,1,-0.00722380199780067
Predicting,After,1,-0.0094870754207174
Predicting,After,1,0.00311629408194373
Predicting,After,1,0.00748803156117598
Predicting,After,1,-0.00011453265324235
Predicting,After,1,0.0126616194223364
Predicting,After,1,-0.00263056267673771
Predicting,After,1,-0.00171034697753688
Predicting,After,1,0.00409490387149466
Predicting,After,1,-0.0087388704996556
Predicting,After,1,-0.00844887387938797
Predicting,After,1,-0.000524484552443027
Predicting,After,1,-0.010536537040025
Predicting,After,1,0.00310104868064324
Predicting,After,1,-0.0204093962286909
Predicting,After,1,0.00204978976398706
Predicting,After,1,-0.0125533152992527
Predicting,After,1,0.00887274881824851
Predicting,After,2,-0.0018314458502573
Predicting,After,2,-0.000915694438541929
Predicting,After,2,-0.0026949366244177
Predicting,After,2,0.00432113014782469
Predicting,After,2,-0.00595831987448037
Predicting,After,2,0.00923514366149902
Predicting,After,2,0.00308441479379932
Predicting,After,2,-0.00736188797357803
Predicting,After,2,0.0121887261047959
Predicting,After,2,-0.000471781163165967
Predicting,After,2,-0.0030474475624942
Predicting,After,2,-0.0108740625437349
Predicting,After,2,-0.00600768309474612
Predicting,After,2,-0.00354389543645084
Predicting,After,2,-0.00317497178912163
Predicting,After,2,0.0069965790801992
Predicting,After,2,-0.00589336247988588
Predicting,After,2,0.00233816138158242
Predicting,After,2,0.00778721560103198
Predicting,After,2,0.0137641184943883
Predicting,After,2,-0.00181799024964372
Predicting,After,2,0.00217488594353199
Predicting,After,2,0.00109615355419616
Predicting,After,2,-0.00399929370420675
Predicting,After,2,-0.00374059674019615
Predicting,After,2,0.00789122205848495
Predicting,After,2,-0.0143181511860651
Predicting,After,2,0.000659889299034451
Predicting,After,2,0.000639995327219367
Predicting,After,2,0.00398678549875816
Predicting,After,2,-0.00343868361475567
Predicting,After,2,-0.00232942930112282
Predicting,After,2,0.0187238734215498
Predicting,After,2,-0.0123072608063618
Predicting,After,2,0.0039341050821046
Predicting,After,2,0.00260194746563987
Predicting,After,2,0.00240438485828539
Predicting,After,2,0.00747841759584844
Predicting,After,2,0.00598119591207554
Predicting,After,2,0.00810082722455263
Predicting,After,2,0.00456200586631894
Predicting,After,2,-0.00564141633609931
Predicting,After,2,0.000770966832836469
Predicting,After,2,0.00202096350646267
Predicting,After,2,0.0101135960624864
Predicting,After,2,0.00345549825578928
Predicting,After,2,-0.00495303821905206
Predicting,After,2,-0.00780050751442711
Predicting,After,2,0.00061202064777414
Predicting,After,2,0.00216323563169378
Predicting,After,2,-0.000680704474992429
Predicting,After,2,-0.00817909634982546
Predicting,After,2,0.0143976097218304
Predicting,After,2,0.0124382811094013
Predicting,After,2,-0.000176216824911535
Predicting,After,2,-0.000905976165086031
Predicting,After,2,-0.000163024407811463
Predicting,After,2,-0.00679611329299708
Predicting,After,2,0.00145560510767003
Predicting,After,2,0.00578817732942601
Predicting,After,2,-0.00248633263011773
Predicting,After,2,-0.00663847274457415
Predicting,After,2,0.00370511660973231
Predicting,After,2,-0.018631764066716
Predicting,After,2,0.00499079970685064
Predicting,After,2,-0.00792287026221553
Predicting,After,3,0.00995911968251069
Predicting,After,3,0.00837942886088664
Predicting,After,3,0.00670634376971672
Predicting,After,3,0.00627360785923277
Predicting,After,3,-0.000774526813377937
Predicting,After,3,-0.0148426395220061
Predicting,After,3,-0.0134384343400598
Predicting,After,3,0.0114508609597882
Predicting,After,3,0.000509185406068961
Predicting,After,3,0.00413969717919827
Predicting,After,3,-0.00276275194482878
Predicting,After,3,-0.00495801617701848
Predicting,After,3,-0.000308061018586159
Predicting,After,3,-0.00921101355925202
Predicting,After,3,0.00127068456883232
Predicting,After,3,0.0104925433794657
Predicting,After,3,-0.0010192128829658
Predicting,After,3,0.0155661257740576
Predicting,After,3,0.00930607509023199
Predicting,After,3,-0.00202973660392066
Predicting,After,3,-0.000296903890557587
Predicting,After,3,0.00870744705510636
Predicting,After,3,0.00125679490156472
Predicting,After,3,-0.000288888152378301
Predicting,After,3,0.00902804204573234
Predicting,After,3,0.00789028794194261
Predicting,After,3,0.0026941749577721
Predicting,After,3,-0.00214512972161174
Predicting,After,3,-0.00149356519492964
Predicting,After,3,0.0153559656270469
Predicting,After,3,0.0110148697470625
Predicting,After,3,0.000333140041523923
Predicting,After,3,0.00346272066235542
Predicting,After,3,-0.000149181461893022
Predicting,After,3,0.00710318051278591
Predicting,After,3,-0.000419323837074141
Predicting,After,3,0.000556114867019157
Predicting,After,3,-0.00309856298069159
Predicting,After,3,0.00367287049690882
Predicting,After,3,0.00579958378026883
Predicting,After,3,0.00100269535323605
Predicting,After,3,-0.011517520993948
Predicting,After,3,-0.001263114293882
Predicting,After,3,-0.000777199000973875
Predicting,After,3,0.00396529453185697
Predicting,After,3,0.00299143550607065
Predicting,After,3,-0.0050688578436772
Predicting,After,3,-0.00252957715808103
Predicting,After,3,-0.00193484655270974
Predicting,After,3,0.00669728328163425
Predicting,After,3,-0.00533831241773441
Predicting,After,3,0.0100259418444087
Predicting,After,3,-0.00424650792653362
Predicting,After,3,0.00359221694331306
Predicting,After,3,0.00846206567560633
Predicting,After,3,0.00748552925263842
Predicting,After,3,-0.00724335794802755
Predicting,After,3,-0.0227357518548767
Predicting,After,3,-0.0035607338262101
Predicting,After,3,0.00677164462589038
Predicting,After,3,0.00526957431187232
Predicting,After,3,0.0262789949774742
Predicting,After,3,0.00918059854302555
Predicting,After,3,-0.0115476743861412
Predicting,After,3,0.00919337756931782
Predicting,After,3,-0.00976321543566883
Predicting,After,4,-0.00173787392365436
Predicting,After,4,0.00963107108448943
Predicting,After,4,-0.00179320585448295
Predicting,After,4,0.00860222541571905
Predicting,After,4,0.00448216234023372
Predicting,After,4,-0.00253515626051618
Predicting,After,4,-0.00127325995708816
Predicting,After,4,-0.00314871221780777
Predicting,After,4,-0.00548765249550343
Predicting,After,4,0.00325611707133551
Predicting,After,4,0.017352797711889
Predicting,After,4,-0.00654788183358808
Predicting,After,4,-0.00134714331943542
Predicting,After,4,-0.00153311504982412
Predicting,After,4,-0.00142843804011742
Predicting,After,4,0.00978366627047459
Predicting,After,4,-0.00258793526639541
Predicting,After,4,-0.00730238948017359
Predicting,After,4,-0.00497243506833911
Predicting,After,4,0.00195831106975675
Predicting,After,4,0.0158764775842428
Predicting,After,4,0.00292559208658834
Predicting,After,4,0.00758940059070786
Predicting,After,4,0.00142083084210753
Predicting,After,4,-1.43511376033227e-05
Predicting,After,4,0.000224500234859685
Predicting,After,4,0.0133907570658873
Predicting,After,4,-0.000280406831886163
Predicting,After,4,0.0006594843386362
Predicting,After,4,-0.0058671065295736
Predicting,After,4,-0.00116038120662173
Predicting,After,4,0.00411407665039102
Predicting,After,4,0.00849292892962694
Predicting,After,4,0.00528084378068646
Predicting,After,4,0.00381834343230973
Predicting,After,4,-0.00231950551581879
Predicting,After,4,0.00239836284890771
Predicting,After,4,0.00659550291796525
Predicting,After,4,-0.00466611282899976
Predicting,After,4,-0.000707538332790136
Predicting,After,4,-0.011144332587719
Predicting,After,4,0.00538741750642657
Predicting,After,4,0.0182544427613417
Predicting,After,4,0.00149788490186135
Predicting,After,4,-0.00330133425692717
Predicting,After,4,0.0105408381593103
Predicting,After,4,0.0040159464503328
Predicting,After,4,-0.00875655297810833
Predicting,After,4,-0.00773698223444323
Predicting,After,4,0.00269492521814148
Predicting,After,4,-0.00656073230008284
Predicting,After,4,0.00884164326513807
Predicting,After,4,0.00349612184800208
Predicting,After,4,-0.00557990263526638
Predicting,After,4,0.00800562199826042
Predicting,After,4,0.00251676553549866
Predicting,After,4,0.0069816189352423
Predicting,After,4,0.00743510651712616
Predicting,After,4,0.0113621222165724
Predicting,After,4,0.0062843628693372
Predicting,After,4,-0.00411092645178239
Predicting,After,4,0.00521795013143371
Predicting,After,4,-0.0108260217433174
Predicting,After,4,-0.0117664015851915
Predicting,After,4,0.00523792145152887
Predicting,After,4,0.000104979068661729
Predicting,Before,1,0.00872901376957695
Predicting,Before,1,0.0352764446288347
Predicting,Before,1,0.00642917499256631
Predicting,Before,1,0.0188458083818356
Predicting,Before,1,-0.00474058871623129
Predicting,Before,1,0.00685618088270227
Predicting,Before,1,0.0125177707523108
Predicting,Before,1,0.0210502392922839
Predicting,Before,1,0.00882476040472587
Predicting,Before,1,-0.0114473531333109
Predicting,Before,1,-0.00921636839242031
Predicting,Before,1,-0.00626015694191058
Predicting,Before,1,-0.00755127620262404
Predicting,Before,1,0.0118117701883117
Predicting,Before,1,-0.0144240849961837
Predicting,Before,1,-0.000674594620553156
Predicting,Before,1,0.027563717837135
Predicting,Before,1,0.00335300253937021
Predicting,Before,1,0.00553905568085611
Predicting,Before,1,-8.73589500163992e-05
Predicting,Before,1,0.0107044686252872
Predicting,Before,1,-0.0284654311835766
Predicting,Before,1,-0.00581739641105135
Predicting,Before,1,0.00759257733200987
Predicting,Before,1,-0.00190946044070491
Predicting,Before,1,0.0192782493929068
Predicting,Before,1,-0.00849276610339681
Predicting,Before,1,-0.0125306968887647
Predicting,Before,1,-0.0289513686050971
Predicting,Before,1,-0.0215208567678928
Predicting,Before,1,-0.0201164269819856
Predicting,Before,1,-0.0042125602097561
Predicting,Before,1,0.0119360309715072
Predicting,Before,1,0.00283909601330379
Predicting,Before,1,0.00295336389293273
Predicting,Before,1,-0.00949954800307751
Predicting,Before,1,-0.00315534383601819
Predicting,Before,1,0.00408220950824519
Predicting,Before,1,0.000215537535647551
Predicting,Before,1,0.0167195958395799
Predicting,Before,1,-0.00245613399116943
Predicting,Before,1,-0.00047498867691805
Predicting,Before,1,0.00329702106925348
Predicting,Before,1,-0.00977582236131032
Predicting,Before,1,0.00427611552489301
Predicting,Before,1,-0.00966696813702583
Predicting,Before,1,0.00245844960833589
Predicting,Before,1,0.0121984394888083
Predicting,Before,1,-0.00500227534212172
Predicting,Before,1,-0.00223497941624373
Predicting,Before,1,-0.00620116960878174
Predicting,Before,1,-0.0180875031898419
Predicting,Before,1,-0.0113035865748922
Predicting,Before,1,0.00796336028724909
Predicting,Before,1,-0.0125493930342297
Predicting,Before,1,0.00763442305227121
Predicting,Before,1,0.000462106429040432
Predicting,Before,1,-0.0141467964276671
Predicting,Before,1,0.0106558113669356
Predicting,Before,1,-0.00184155399135003
Predicting,Before,1,-0.00185219019961854
Predicting,Before,1,-0.00819528118396799
Predicting,Before,2,-0.0188090090329448
Predicting,Before,2,0.0019703990741012
Predicting,Before,2,0.00449837914978464
Predicting,Before,2,0.012212259384493
Predicting,Before,2,-0.00416344838837783
Predicting,Before,2,-0.00341966933531997
Predicting,Before,2,-0.0170419234782457
Predicting,Before,2,0.00029124195377032
Predicting,Before,2,-0.0105896620079875
Predicting,Before,2,-0.00913540708522002
Predicting,Before,2,0.0148715203007062
Predicting,Before,2,-0.00445018569007516
Predicting,Before,2,-0.00179617044826349
Predicting,Before,2,-0.00622635777108371
Predicting,Before,2,0.00402552252247309
Predicting,Before,2,0.0140847762425741
Predicting,Before,2,-0.0171151546140512
Predicting,Before,2,-0.014418871452411
Predicting,Before,2,0.0386107973754406
Predicting,Before,2,0.00230544780303414
Predicting,Before,2,-0.0139078895250956
Predicting,Before,2,0.0191994508107503
Predicting,Before,2,0.00877999933436513
Predicting,Before,2,-0.0118221851686637
Predicting,Before,2,0.0297768674790859
Predicting,Before,2,0.00236041510167221
Predicting,Before,2,-0.0114633593087395
Predicting,Before,2,0.0183827156821887
Predicting,Before,2,-0.00393352455769976
Predicting,Before,2,0.00433698327591022
Predicting,Before,2,-0.00383319131894192
Predicting,Before,2,-0.03626649081707
Predicting,Before,2,-0.00927267378817002
Predicting,Before,2,0.00385337020270526
Predicting,Before,2,-0.0179627935091654
Predicting,Before,2,0.00254967249929905
Predicting,Before,2,0.0159130043660601
Predicting,Before,2,0.0153413554653525
Predicting,Before,2,-0.00838295292730133
Predicting,Before,2,-0.000197684450540692
Predicting,Before,2,0.00999943151449164
Predicting,Before,2,0.00137369142612442
Predicting,Before,2,0.0309007447212934
Predicting,Before,2,0.0165377768377463
Predicting,Before,2,-0.00145182809986485
Predicting,Before,2,0.0159429010624687
Predicting,Before,2,0.00776438803101579
Predicting,Before,2,0.0147285653899113
Predicting,Before,2,0.00780575474103292
Predicting,Before,2,0.00640912509212891
Predicting,Before,2,0.00725060841068625
Predicting,Before,2,-0.00519663196367522
Predicting,Before,2,0.0292016671349605
Predicting,Before,2,-0.0155876285086075
Predicting,Before,2,-0.00856482998157541
Predicting,Before,2,0.00106089856126346
Predicting,Before,2,0.00367799969778086
Predicting,Before,2,0.0317516848444939
Predicting,Before,2,0.000576400479379421
Predicting,Before,2,0.0160220808659991
Predicting,Before,2,0.00161312555428594
Predicting,Before,2,-0.00656355327616135
Predicting,Before,3,-0.00341970566660166
Predicting,Before,3,-0.000948328665496471
Predicting,Before,3,0.015044344899555
Predicting,Before,3,0.00603151647374034
Predicting,Before,3,-0.0157622490078211
Predicting,Before,3,-0.0142565093313654
Predicting,Before,3,-0.0128065437699358
Predicting,Before,3,0.00990252289921045
Predicting,Before,3,-0.00199285246587048
Predicting,Before,3,0.00868735648691654
Predicting,Before,3,0.0123552965621154
Predicting,Before,3,-0.010146822159489
Predicting,Before,3,-0.0056513089997073
Predicting,Before,3,0.0124967386946082
Predicting,Before,3,0.0132569850732883
Predicting,Before,3,-0.0147314192727208
Predicting,Before,3,0.013696465951701
Predicting,Before,3,0.000464619001528869
Predicting,Before,3,0.0214508057882388
Predicting,Before,3,-0.0133555171390375
Predicting,Before,3,0.00935530010610819
Predicting,Before,3,0.00248613362782635
Predicting,Before,3,0.0270464885979891
Predicting,Before,3,0.00692271146302422
Predicting,Before,3,0.00322847890978058
Predicting,Before,3,0.0114839253947139
Predicting,Before,3,0.014904013214012
Predicting,Before,3,0.00813808711245656
Predicting,Before,3,-0.0124596605698268
Predicting,Before,3,-0.00219807535177097
Predicting,Before,3,0.00304633842703576
Predicting,Before,3,0.00275050295749679
Predicting,Before,3,-0.0126355877146125
Predicting,Before,3,-0.000870918040163815
Predicting,Before,3,0.00623475749550077
Predicting,Before,3,0.00230246887076646
Predicting,Before,3,0.0259356324871381
Predicting,Before,3,0.0182138352344433
Predicting,Before,3,-0.00121555291116238
Predicting,Before,3,0.000768287281971425
Predicting,Before,3,-0.00290160841541365
Predicting,Before,3,0.0103836112345258
Predicting,Before,3,-0.0183020429685712
Predicting,Before,3,-0.00273262928628052
Predicting,Before,3,-0.0065458258225893
Predicting,Before,3,0.0255700840304295
Predicting,Before,3,-0.00675540991748373
Predicting,Before,3,0.00358624143215517
Predicting,Before,3,0.0103938831016421
Predicting,Before,3,0.00581680696147184
Predicting,Before,3,-0.00475709124778708
Predicting,Before,3,0.0126811787486076
Predicting,Before,3,0.0223316953827937
Predicting,Before,3,0.00400356180034578
Predicting,Before,3,-0.00782548915594816
Predicting,Before,3,0.00391024254107227
Predicting,Before,3,0.00187114692137887
Predicting,Before,3,-0.00528285939556857
Predicting,Before,3,-0.00521075904058913
Predicting,Before,3,-0.00572233724718293
Predicting,Before,3,0.00790518941357732
Predicting,Before,3,0.0098435040563345
Predicting,Before,4,-0.0125895049422979
Predicting,Before,4,0.00615823843205969
Predicting,Before,4,-0.0174494283273816
Predicting,Before,4,-0.0134212607517838
Predicting,Before,4,0.0182031777997812
Predicting,Before,4,-0.010432532367607
Predicting,Before,4,-0.0108685394128164
Predicting,Before,4,-0.00202136021107435
Predicting,Before,4,-0.00184142176294699
Predicting,Before,4,0.00643451391564061
Predicting,Before,4,0.00868938009565075
Predicting,Before,4,-0.0190934464335442
Predicting,Before,4,-0.00919322824726502
Predicting,Before,4,0.00151346126222052
Predicting,Before,4,0.00848722861458858
Predicting,Before,4,-0.00255682644395468
Predicting,Before,4,0.00501252276202043
Predicting,Before,4,0.0291520114988089
Predicting,Before,4,-0.0231291701396306
Predicting,Before,4,0.00111401934797565
Predicting,Before,4,0.00726504934330781
Predicting,Before,4,-0.0146870401998361
Predicting,Before,4,0.00682517218713959
Predicting,Before,4,-0.0125795938074589
Predicting,Before,4,-0.00317719136364758
Predicting,Before,4,0.00160190657091637
Predicting,Before,4,0.0104690666000048
Predicting,Before,4,0.00325542634042601
Predicting,Before,4,0.0241920196761688
Predicting,Before,4,0.00648278657657405
Predicting,Before,4,0.0148922114943465
Predicting,Before,4,0.0292004483441512
Predicting,Before,4,0.0097844082241257
Predicting,Before,4,0.0213736705482006
Predicting,Before,4,0.00164953250593195
Predicting,Before,4,-0.00950668061462541
Predicting,Before,4,0.00831873218218485
Predicting,Before,4,0.0023581090887698
Predicting,Before,4,0.0133875124156475
Predicting,Before,4,0.0213832010825475
Predicting,Before,4,-0.0126772156606118
Predicting,Before,4,0.0170232566694419
Predicting,Before,4,-0.0134417259444793
Predicting,Before,4,0.00494097941555083
Predicting,Before,4,0.00962539560471972
Predicting,Before,4,0.0109034054912627
Predicting,Before,4,-0.00442078895866871
Predicting,Before,4,-0.00997853698208928
Predicting,Before,4,-0.000264855809897805
Predicting,Before,4,-0.00632219078640143
Predicting,Before,4,0.00811799398312966
Predicting,Before,4,0.00569380191154778
Predicting,Before,4,-0.00353775968930374
Predicting,Before,4,-0.0125020276755095
Predicting,Before,4,0.00250034379617622
Predicting,Before,4,-0.00125370471899563
Predicting,Before,4,-0.0200871434062719
Predicting,Before,4,-0.017291611370941
Predicting,Before,4,0.0121135469526052
Predicting,Before,4,-0.00367504802610104
Predicting,Before,4,0.0112613529587785
Predicting,Before,4,0.0113358749076724
Predicting,After,1,0.00157944625243545
Predicting,After,1,-0.00419671926647425
Predicting,After,1,-0.00258961808867753
Predicting,After,1,0.0165187492966652
Predicting,After,1,-0.00238673631489898
Predicting,After,1,0.0313341189175844
Predicting,After,1,0.00682644685730338
Predicting,After,1,-0.0137740100423495
Predicting,After,1,0.0196202651908
Predicting,After,1,-0.00226847334609677
Predicting,After,1,-0.0161919500678778
Predicting,After,1,0.0222388847420613
Predicting,After,1,-0.0221981449673573
Predicting,After,1,0.0121921685834726
Predicting,After,1,-0.0281863280882438
Predicting,After,1,0.0176639165729284
Predicting,After,1,0.00137273350264877
Predicting,After,1,0.0127391871064901
Predicting,After,1,-0.0335025967409213
Predicting,After,1,-8.84714536368847e-05
Predicting,After,1,-0.0159389125183225
Predicting,After,1,0.00844035732249419
Predicting,After,1,-0.0192920099943876
Predicting,After,1,-0.0126626851658026
Predicting,After,1,-0.0391441310445468
Predicting,After,1,0.00990689732134342
Predicting,After,1,0.0073169112438336
Predicting,After,1,-0.000518701272085309
Predicting,After,1,0.00177377827155093
Predicting,After,1,0.00201809072556595
Predicting,After,1,0.00320108556964745
Predicting,After,1,0.0203019718949993
Predicting,After,1,-0.0107419430278242
Predicting,After,1,-0.00254841183777899
Predicting,After,1,0.0094900814195474
Predicting,After,1,-0.0107509223744273
Predicting,After,1,-0.0198885990927617
Predicting,After,1,0.00842300833513339
Predicting,After,1,-0.00355512726431092
Predicting,After,1,0.00351777108153328
Predicting,After,1,0.0419652437170347
Predicting,After,1,0.00079761571638907
Predicting,After,1,-0.0140320435166359
Predicting,After,1,-0.00311454494173328
Predicting,After,1,0.00560497698218872
Predicting,After,1,0.0215982832014561
Predicting,After,1,-0.0234017428010702
Predicting,After,1,-0.0250191309799751
Predicting,After,1,-0.00600349274463952
Predicting,After,1,-0.00909248103077213
Predicting,After,1,0.0161590939387679
Predicting,After,1,0.0137722380459309
Predicting,After,1,0.0128966579989841
Predicting,After,1,-0.00748815185700854
Predicting,After,1,-0.0042756527182064
Predicting,After,1,0.0233314714084069
Predicting,After,1,-0.0108078612635533
Predicting,After,1,0.0042340795819958
Predicting,After,1,0.015489197957019
Predicting,After,1,0.000160555937327445
Predicting,After,2,-0.0115667435651024
Predicting,After,2,-0.00545614849155148
Predicting,After,2,0.0220669402430455
Predicting,After,2,-0.000682825882298251
Predicting,After,2,-0.00567195226904005
Predicting,After,2,0.00702381588052958
Predicting,After,2,0.0108734209400912
Predicting,After,2,0.00416533749861022
Predicting,After,2,0.00586783816106617
Predicting,After,2,-0.0065350941537569
Predicting,After,2,-0.00417066551744938
Predicting,After,2,0.0200407455364863
Predicting,After,2,0.00436555773679477
Predicting,After,2,-0.0137839208667477
Predicting,After,2,0.0272687884668509
Predicting,After,2,-0.00298951496370137
Predicting,After,2,0.0141978099321326
Predicting,After,2,0.0193762586762508
Predicting,After,2,-0.0259173475205898
Predicting,After,2,-0.00210447000184407
Predicting,After,2,0.00820824097415122
Predicting,After,2,0.0167885379244884
Predicting,After,2,0.00429007313990345
Predicting,After,2,0.0104192378930748
Predicting,After,2,-0.00116606045048684
Predicting,After,2,-0.0138174456854661
Predicting,After,2,-0.00292518003455674
Predicting,After,2,0.00533922016620636
Predicting,After,2,0.0221538773427407
Predicting,After,2,-0.00175139533045391
Predicting,After,2,0.00190587504766881
Predicting,After,2,0.0305754318833351
Predicting,After,2,0.0401008973519007
Predicting,After,2,0.0105537034881612
Predicting,After,2,-0.00620709212186436
Predicting,After,2,0.0141749583805601
Predicting,After,2,-0.00675962306559086
Predicting,After,2,-0.0115474223469694
Predicting,After,2,-0.0134101604732374
Predicting,After,2,-0.00921231523777048
Predicting,After,2,-0.0440395629654328
Predicting,After,2,-0.0192110942055782
Predicting,After,2,0.012700733418266
Predicting,After,2,-0.00070956046693027
Predicting,After,2,0.00487424914414684
Predicting,After,2,0.00533133520123859
Predicting,After,2,-0.0096022104844451
Predicting,After,2,0.0119910187398394
Predicting,After,2,0.0139530077576637
Predicting,After,2,-0.0133279065291087
Predicting,After,2,0.00304509528602163
Predicting,After,2,-0.0147807981508474
Predicting,After,2,0.0201233718544245
Predicting,After,2,-0.00279583443383065
Predicting,After,2,0.00858439908673366
Predicting,After,2,0.00671415108566483
Predicting,After,2,0.0170451759671171
Predicting,After,2,-0.013499387850364
Predicting,After,2,0.0282830279320478
Predicting,After,2,-0.00765508265855412
Predicting,After,3,0.0522753310700258
Predicting,After,3,0.0114427663696309
Predicting,After,3,0.0297505085666974
Predicting,After,3,0.00968424261858066
Predicting,After,3,0.0292991120368242
Predicting,After,3,-0.0100430649084349
Predicting,After,3,-0.0102199424679081
Predicting,After,3,0.00238294317387044
Predicting,After,3,-0.0181860150769353
Predicting,After,3,0.014906073299547
Predicting,After,3,0.0072143473662436
Predicting,After,3,0.00594135746359825
Predicting,After,3,-0.0134931784123182
Predicting,After,3,-0.00094140606597648
Predicting,After,3,0.0790258000294368
Predicting,After,3,0.0168282700081666
Predicting,After,3,-0.00461958317706982
Predicting,After,3,-0.00460607364463309
Predicting,After,3,-0.0197849934920669
Predicting,After,3,-0.0148888357604543
Predicting,After,3,-0.0123728689116736
Predicting,After,3,-0.0146251892050107
Predicting,After,3,0.00284634833224118
Predicting,After,3,-0.0237395688891411
Predicting,After,3,0.0106539918342605
Predicting,After,3,-0.0145426432912548
Predicting,After,3,0.0192580676327149
Predicting,After,3,0.012299116080006
Predicting,After,3,0.00839426733242969
Predicting,After,3,-0.0149221246441205
Predicting,After,3,0.0102389669045806
Predicting,After,3,-0.0146713918074965
Predicting,After,3,0.0239822249859571
Predicting,After,3,0.0038533314752082
Predicting,After,3,0.0077812031765158
Predicting,After,3,-0.00454587272057931
Predicting,After,3,0.0222227356086175
Predicting,After,3,0.00874069922914108
Predicting,After,3,0.00590122770518064
Predicting,After,3,-0.00770026447329049
Predicting,After,3,0.0124387169877688
Predicting,After,3,0.0122385341674089
Predicting,After,3,-0.0155584448948503
Predicting,After,3,-0.0117882303893566
Predicting,After,3,0.0216654973725478
Predicting,After,3,-0.0266054297486941
Predicting,After,3,-0.00775504096721609
Predicting,After,3,0.0126210174833735
Predicting,After,3,0.0207784495626887
Predicting,After,3,-0.00803664093837142
Predicting,After,3,-0.0129214481761058
Predicting,After,3,0.00110629511376222
Predicting,After,3,0.0425086605052153
Predicting,After,3,0.0316883797446887
Predicting,After,3,0.00685714565527936
Predicting,After,3,0.00397710591399421
Predicting,After,3,-0.0223711157838504
Predicting,After,3,0.0433155174056689
Predicting,After,3,0.0175908344487349
Predicting,After,3,-0.017310477172335
Predicting,After,4,-0.00270411112190535
Predicting,After,4,-0.00399439079531779
Predicting,After,4,0.0575420086582502
Predicting,After,4,-0.00815758047004541
Predicting,After,4,-0.00388551854606097
Predicting,After,4,0.000876536961489668
Predicting,After,4,-0.0051613182198101
Predicting,After,4,0.027612137918671
Predicting,After,4,-0.0129463893050949
Predicting,After,4,0.029407133658727
Predicting,After,4,-0.0175127225617568
Predicting,After,4,-0.0364912543445826
Predicting,After,4,0.00266667610655228
Predicting,After,4,-0.0380333500603835
Predicting,After,4,-0.0175362474595507
Predicting,After,4,-0.00511087516012291
Predicting,After,4,-0.00249650625240368
Predicting,After,4,-0.0153266048679749
Predicting,After,4,-0.0053891985444352
Predicting,After,4,-0.000301188323646784
Predicting,After,4,0.0017745983786881
Predicting,After,4,-0.0346345423410336
Predicting,After,4,0.0092779464709262
Predicting,After,4,0.0181067949160933
Predicting,After,4,0.0423518680036068
Predicting,After,4,0.00337192486040294
Predicting,After,4,0.038478081425031
Predicting,After,4,0.0208319596325358
Predicting,After,4,0.0365774830182393
Predicting,After,4,-0.000984119949862361
Predicting,After,4,0.00863862146312992
Predicting,After,4,-0.0200954613586267
Predicting,After,4,-0.00926744751632214
Predicting,After,4,-0.0252451940129201
Predicting,After,4,-0.0115974529956778
Predicting,After,4,-0.0049643738505741
Predicting,After,4,0.0146396749963363
Predicting,After,4,-0.0257911222676436
Predicting,After,4,0.0121292565017939
Predicting,After,4,0.00248917285352945
Predicting,After,4,0.0147098001713554
Predicting,After,4,-0.0238623674958944
Predicting,After,4,-0.0100116274940471
Predicting,After,4,-0.0239051058888435
Predicting,After,4,-0.00253906721870104
Predicting,After,4,-0.00713465145478646
Predicting,After,4,-0.0161806335672736
Predicting,After,4,-0.0067294208953778
Predicting,After,4,-0.0230967402458191
Predicting,After,4,0.00660284385473157
