Lateness,Joystick,CNVSlope
2,0.0315031508803484,-0.000244034493031601
2,0.021006189462267,-0.000213976794232925
2,0.0357621245182381,-0.00555857651246091
2,0,0.00253041135147214
2,0.021006189462267,0.000481760750214259
2,0,0.000164715340360999
2,0.0431574115703652,-0.00413483732457583
2,0,-0.00232561475907763
2,0,0.00792832532897592
2,2.12839671864358e-05,-0.00448449276154861
2,0,-0.00725809050103029
2,2.12839671864358e-05,0.00510418158955872
2,0.917208518589765,0.000990825729483428
2,2.12839671864358e-05,0.00437574507668614
2,2.12839671864358e-05,0.00429960074446474
2,2.12839671864358e-05,0.00626806891523302
2,0,0.00499309413135052
2,0,-0.00196989024213205
2,2.12839671864358e-05,0.00860913171588133
2,0,-0.000574896422525247
2,0,0.000922887198006113
2,2.12839671864358e-05,0.000674186429629723
2,0,0.00491713569499552
2,0,-0.000755643976541857
2,0.0372171568626262,-0.0107295180981358
2,0.126126795147083,0.00311478413641453
2,0.101174055201002,-0.00737358656867097
2,0.101174055201002,0.00111030874055966
2,0.0805169245288134,-0.00845784305905302
2,0.117048149464565,0.00245465167487661
2,0.068490780838567,-2.18217416356007e-05
2,0.0914248478377513,0.00667189868787924
2,0.068490780838567,0.0020128838174666
2,0.127879422649731,0.00703237803342442
2,0.0805169245288134,0.00269868246202047
2,0.0734327427418778,0.0025723014647762
2,0.0914248478377513,-0.00586600636597723
2,0.0734327427418778,0.00256499461829662
2,0.068490780838567,0.00159635938083132
2,0.120837130741223,0.0106332749128342
2,0.112804821427628,-0.00531981346042206
2,0.13347979635025,-0.00204219622537494
2,0.0913164473083782,-0.00192483250672619
2,0.0997977203600493,0.00898621402059992
2,0.0858160714893582,0.00168671490003665
2,0.0989623520221686,0.00613709426640222
2,0.08187615784006,-0.00751868806158503
2,0.0997977203600493,-0.00810871529392898
2,0.0881771730278814,0.00869711488485336
2,0.0690784603123339,-0.00679512283143898
2,0.0881771730278814,-0.00299831960971157
2,0.0858160714893582,0.00256109858552615
2,0.0653697261391313,-0.00652778625953943
2,0.0774637987307216,0.00680503357822696
2,0.0954636926678279,-0.00246446921179692
2,0.0858160714893582,-0.00527002351979415
2,0.0653697261391313,0.00177497433226866
2,0.0881771730278814,0.011162959660093
2,0.08187615784006,-0.00139096922551592
2,0.0858160714893582,0.00299297645688057
3,0.651271190691413,-0.0108501025630782
3,0,0.00342359494728347
3,0.0431574115703652,-0.0105088198712716
3,0.021006189462267,0.00576277612708509
3,0.0210102777004909,0.000809868331998587
3,0.607388033395734,0.00688080590528746
3,0.873132172226214,0.00496729991088311
3,0.0284024360787004,-0.0125033879012335
3,0.950396182556273,0.000178277337302764
3,0.659364707464904,0.0103600155562162
3,0.614370567270928,0.0051258939007918
3,0.956149050169577,-0.00248643181597193
3,0.0315031508803484,-0.0096889652001361
3,0.509364625401392,0.000808925523112218
3,0.906278033523261,0.00108539958697899
3,0.946058560128675,-0.00589650589972734
3,0.481159744625466,-0.00225850543938577
3,0.631546322911275,0.0151679365274807
3,0.963532320682906,0.00232186675809013
3,0.917208392895722,-0.00533843983430415
3,0.55434075638638,-0.00251970473133648
3,0.979882062609098,0.00565317583580812
3,0.963532200997949,-0.000303789463941939
3,0.747354833229755,-0.00808126696695884
3,0.878807904159816,-0.00168084104855855
3,0.654707829205001,-0.0204961157869548
3,0.878605381328431,0.00275661301566288
3,0.690320167204125,0.00230037745010729
3,0.237809304878771,0.00652637534464399
3,0.963717096628628,0.00846725298712651
3,0.762796032889276,-0.00406958380093177
3,0.731913641838152,-0.000467138980942157
3,0.978973478377479,0.00876797960760693
3,0.184457130525452,0.0034891456986467
3,0.0914248478377513,0.00149377963195244
3,0.404497214216875,-0.00265328291182717
3,0.437637839601238,-0.00478399762262901
3,0.434114376858198,-0.00176897150231525
3,0.316721355757102,0.00342689788279434
3,0.364590171172116,-0.00572468835161999
3,0.460366541716549,-0.00303187147558977
3,0.316721355757102,-0.00574394447418551
3,0.337914198575236,-0.00443335362554838
3,0.213967557336768,0.00657669066761931
3,0.250903674071052,0.00203615368809551
3,0.313813660395199,0.00386591110145673
3,0.330753540898081,0.000183992165451248
3,0.134283267118272,-0.00410926310966412
3,0.170538532160789,0.00379977530489365
3,0.408940206352243,-0.0045364477361242
3,0.332125241163541,-0.00311631658890595
3,0.502952500403669,-0.00559675022183607
3,0.346128869823524,-0.00550457866241535
3,0.382556578480207,-0.00591264292597771
3,0.301725090077846,0.00148652028292418
3,0.536931678666243,0.00255493295844644
3,0.419008285896414,0.0148185108943532
3,0.396726873415174,0.00114808914562066
3,0.674842303164657,-0.00156580905119578
3,0.391527694622661,0.00210304216792186
3,0.379325176942389,0.0110206951697667
3,0.4090308151556,-0.00611956246818105
3,0.377474792489137,-0.00337275738517443
3,0.428636910268536,-0.00178320333361626
3,0.307121600713589,-0.00201304047368467
3,0.156592984165031,0.000119378557428718
3,0.374109934614905,0.00332656952862938
3,0.568467519518023,0.00349518617925545
4,0.659364707464904,0.00268760121737917
4,0.863346878124183,0.00158454986133923
4,0.946058560128675,-0.00472786712149779
4,0.609904284740473,0.00510570329303543
4,0.964884729517975,0.00304304885988434
4,0.988136896045261,0.00394436755838494
4,0.916624328707153,0.0055061262100935
4,0.960269823436357,-0.00164836206628631
4,0.953679563534551,0.00837938611706098
4,0.960269823436357,0.00374485979167124
4,0.953679563534551,-0.00250466788808505
4,0.956149050169577,0.000906657272328933
4,0.661684881112401,0.00376680407983561
4,0.950396182556273,0.00214350743287165
4,0.953679563534551,-0.0080019977564613
4,0.968232412342617,0.000925730370605985
4,0.599691558010298,0.00232558821638425
4,0.988197014707133,0.0030123150597016
4,0.988197014707133,0.0027878157949696
4,0.983686868714805,-0.0016821912334611
4,0.894046503641629,-0.00957090159257253
4,0.978973478377479,0.00242489820811898
4,0.894046503641629,-0.00681842797105977
4,0.978973478377479,0.0029247758211568
4,0.978973478377479,-0.00206418316035221
4,0.978973478377479,0.0152395858118931
4,0.978973478377479,-0.00142472605997076
4,0.98229711075059,-0.0041606033531328
4,0.98229711075059,0.0209353156387806
4,0.978973478377479,-0.00208913946213822
4,0.978973596185084,0.00613273806326712
4,0.989272069803323,0.00156393771370252
4,0.98621147564612,0.0154964418616146
4,0.453900052763487,0.00211245404595199
4,0.134283267118272,-0.00611914054024965
4,0.509507559904997,-0.00811252789571881
4,0.507159365319348,-0.00256098480895162
4,0.616375161840307,-0.00529791077133268
4,0.5316478476997,0.00729829010864099
4,0.525286012969452,0.000954577388862769
4,0.584998902423304,0.00426245663159837
4,0.44234255275824,0.00379346652577321
4,0.76627071502454,0.00493431199962894
4,0.642967839323275,-3.98594420403242e-05
4,0.571771310692034,-0.00850284254799286
4,0.844312942787605,-0.00845886650495231
4,0.536200215941825,0.00781094826137026
4,0.683212151131849,0.00616460759192705
4,0.670140371663089,-0.000266634975560009
4,0.76862852618964,-0.000113180644499759
4,0.504461649719958,-0.000880252880354722
4,0.775099278094636,0.0111227383216222
4,0.674842303164657,-0.00615258609953647
4,0.79552215576627,0.00193990208208561
4,0.656568016854661,0.0125038645540675
4,0.623162111195719,0.0047392383373032
4,0.603974504060153,0.00180163944605738
4,0.808945110217449,-0.00847499072551727
4,0.609035002579447,-0.015894717653282
4,0.656568016854661,-0.000516879993180434
4,0.56513323958153,5.89617799657087e-05
4,0.656568016854661,0.0122427080350462
4,0.621449446891055,0.012683840507331
4,0.663138589487104,-0.00622573285363615
4,0.607383183564165,0.00457452920575937
4,0.756960213609799,0.00204870787759622
4,0.663138589487104,0.0279077515006065
4,0.82391526871816,0.0028390153311193
1,0,-0.00847407802939415
1,0.496014010384198,-0.000712868418001259
1,0.400635442226981,0.00470836433426787
1,4.33977829228699e-05,0.00222920890276631
1,0.0379859520061055,0.00164527009474114
1,0.211375978657076,0.00694307421023647
1,2.17411070437895e-05,0.000486506711846838
1,0.818838429904863,0.00902876583859324
1,0.74191640513755,-0.00257495402668913
1,0,0.000336699265365799
1,0.164066194121232,-0.0141774474953612
1,2.17411070437895e-05,0.000828803514499062
1,0.26726002284857,-0.00957603209341566
1,0.447952875686488,0.0083706215955317
1,0.747633779672156,-0.00462992202180127
1,0.0145338045294382,-0.00225303376403948
1,0.566573824283482,0.00201906508300453
1,0.105289466429557,-0.00618241975704829
1,0.189150990470065,0.00556641273821394
1,0.259098727899199,-0.00216602273091363
1,0.759424172787459,0.00696426707630356
1,0.507956489247025,0.00769465843526026
1,0.160764029211003,0.00657536306728919
1,0.0215787705755738,0.00442080060020089
1,0.623822825583113,-0.00195782538503408
1,0.729873297120523,-0.00750067170398931
1,0.547561649365757,0.0118416907886664
1,0.143404906911991,0.00116066914051771
1,0.463674958742239,0.0132825654000044
1,0.99099243270147,0.0201352803657452
1,2.10236748567467e-05,-0.00393966756140192
1,0.600651922878507,0.00733447920841475
1,0.970519391343124,-0.0034663596500953
1,0.359355718782293,0.00174927564027409
1,0,-0.00935265406345328
1,0.244897258928016,-0.0137773550425967
1,0.070056916575134,0.00153171643614769
1,0.287702607853407,-0.00170240799585978
1,0.133746174552883,-0.00190448356443085
1,0.266231438931466,-0.00603392578583832
1,0.301875945451866,0.00172470385829608
1,0.189621547662306,-0.00961916707456112
1,0,-0.00258212926261573
1,0.301471585446014,0.00486067736831804
1,0.269617543188838,-0.00056595883021752
1,0.302144770346248,0.00320253653141359
1,0.247013727108908,-0.00304613021823267
1,0.301471585446014,-0.000881764940762272
1,0.189621547662306,0.00711519286657373
1,0.292714748663438,0.00232543904955188
1,0.291023042049542,-0.0151259486253063
1,0,-0.00583755814780792
1,0.219186837369403,-0.0112469763650248
1,0,-0.00318548044500252
1,0.844996110627535,-0.00480613523783783
1,0.135289766301672,0.0169160369162758
1,0.260058232574555,0.00503457143592338
1,0.243308329609528,-0.00119638902833685
1,0.260058232574555,0.0100746657699347
1,0.31687919262434,-0.00432390480515702
1,0,0.00842087605269626
1,0.269304070008779,-0.00380880176089704
1,0.236431820681062,-0.000617857091128826
1,0.183007651600459,-0.00127443391829729
2,0,-0.00907109801967939
2,0.0145338045294382,0.012610443867743
2,2.17411070437895e-05,-0.00512122805230319
2,0.242917491528633,0.000234372370565931
2,0.0931201956573796,0.00112627797595148
2,2.17411070437895e-05,-0.000682035946131994
2,0,0.00505675270687789
2,0.0145638999730131,-0.0167623395100236
2,2.17411070437895e-05,-0.00997135246871039
2,4.33977829228699e-05,-0.00542297936044633
2,0.0145338045294382,-0.0035478399368003
2,0.747633940330904,-0.00111800758168101
2,4.33977829228699e-05,-0.00595053370731572
2,2.17411070437895e-05,-0.00126813709114989
2,0.0379859520061055,0.000724676802443961
2,0.731861113415702,0.00275835918728262
2,0.290017148521571,0.00287840197173258
2,0.173901007716151,-0.00107267576580246
2,0.517723976723939,-0.0107649344330033
2,0.551333591331839,0.00330339837819338
2,0.288279890164157,0.00962357234675437
2,0.158652193434371,0.00723804952576756
2,0.27427772259299,-0.0057427907983462
2,0.212028983840925,0.00329646237757212
2,0.480726220966031,0.0015012922231108
2,0.257777239712914,-0.00267940107733011
2,0.463666997811707,0.00628924292201797
2,0.334034195690523,0.00467158780035485
2,0.99443069661509,-0.00150755997068093
2,0.289464310077648,0.00437897823091286
2,0.972427410992605,0.0108764780840526
2,0.243458960252691,-0.0115592141325275
2,0.759424172787459,0.00418706839748969
2,0.0396292769369938,-0.0139563201616208
2,0.312903044739526,0.00266925676260144
2,0.19527743581197,0.00256072973328022
2,0.0200250121442876,0.00934964527065555
2,0.381483815121707,0.00181117485044524
2,0.0511793549259598,0.0177022479474545
2,0.216686020028554,-0.00883876237397393
2,0.266231438931466,0.00980509196718534
2,0.251154867871219,-0.00318920061302682
2,0.203537215588871,-0.00240446502963702
2,0.302144770346248,-0.0169581930773954
2,0,-0.00929033678645889
2,0.203537215588871,0.0145814890662829
2,0.257091092095417,-0.0166364877174298
2,0.301471585446014,0.0109560418253144
2,0,0.0184805343548457
2,0.231673553758108,-0.00496552704134956
2,0,0.00835728071009119
2,0.441396441037065,0.00969905639067292
2,0.834958049828966,0.0077351446573933
2,0.280590941258414,-0.0134552903473377
2,0.280590941258414,0.00642090992672214
2,0.183007651600459,-0.0110554013711711
2,0.100375195517543,-0.0036018539685756
2,0,0.0147933810949326
2,0,0.00872278322155277
2,0.176995825778847,0.00122172017775786
2,0,0.0112544344738126
2,0.277567749889925,0.00387539458461106
2,0.243308329609528,-0.0107727373639743
2,0.20588627990869,0.0152756093690793
3,0.479497601415589,-0.00396507179054121
3,0.556595281030978,-0.00574411378086855
3,0.164066194121232,0.0149266313140591
3,0,0.000664183869957924
3,0.0145338045294382,-0.00704606934838618
3,2.17411070437895e-05,-0.0114266735812028
3,0,-0.00308416149346158
3,0.0145638999730131,0.0062060688311855
3,0.0379859520061055,0.00964787043631077
3,0.324420212567448,-0.00515478872694075
3,0.24366828709443,0.00928409723564982
3,0.064338920914228,-0.003824955279318
3,0.597792353804105,-0.00399599010900905
3,0.251766988963153,0.0109417464118451
3,0.149508201278969,-0.0053268172002087
3,0.282994018345398,-0.00193271374640365
3,0,0.00997804757207632
3,0.204400808057399,-0.0209427212054531
3,0.647235494766134,0.00407333563392361
3,0.936866312624218,-0.00180213110676656
3,0.158652193434371,-0.000331584791031977
3,0.25777766970488,0.00977368031938871
3,0.47711619157611,0.0139938609985014
3,0.303530848310288,0.00284773654614886
3,0.463674958742239,-0.00292658105414982
3,0.698172409749379,0.00268651079386473
3,0.967001236153562,0.0109139406122267
3,0.426348234694423,0.00410616497780817
3,0.744675089395279,0.0140451667830348
3,0.336592930122068,-0.00408154741550485
3,0.735082264531065,0.00844998355023563
3,0.318782305929964,0.0157623011618853
3,0.517723976723939,0.00129915215075016
3,0.213598606670956,-0.00225325667027694
3,0.274400834163981,0.00106010279462983
3,0.277389532359933,-0.00309289819172894
3,0,0.00737659935839474
3,0.301471585446014,0.0112733650409306
3,0.277389532359933,-0.0111281352583319
3,0.0200250121442876,-0.00128902747140576
3,0.301471585446014,-0.00319123772593836
3,0.222854159129279,0.00160686515543299
3,0.277389532359933,-0.00221665118200084
3,0,-0.00147266911032299
3,0.240532297539523,0.00698601957022523
3,0.257091092095417,-0.00983970969294508
3,0.301471585446014,-0.0113518284633756
3,0.180919621524734,0.00265695142055241
3,0.208890868051945,0.0166521314531565
3,0.177498352224359,0.00654492278893789
3,0.314303557240437,-0.0143201053142548
3,0.552015842441565,0.0132533901681503
3,0.243308329609528,-0.0171978405366341
3,0.0611690191489143,0.000732602318748832
3,0.138651740695862,-0.015147738934805
3,0.236431820681062,0.00181287973161185
3,0.277567749889925,-0.00429090337517361
3,0.904303148957161,0.00975905475206673
3,0.135289766301672,0.00730982962219665
3,0.0894653489347325,0.00316466282432278
3,0.269304070008779,0.00422224089076432
3,0.481742328131648,-0.00245826047466835
3,0.387210361280936,-0.00333487964235246
3,0,0.00123404789095124
4,0.0145338045294382,-1.40955865693589e-05
4,0.885551834933578,-0.00697978197907408
4,0.463725086547652,0.00619927754936119
4,0.332434591377102,-0.00259584852998766
4,0.0931201956573796,0.0111133994845053
4,0,-0.00564822965922455
4,0.355044066271603,-0.00751554969853411
4,0.313889206953874,-0.00174052617512643
4,0.180841084960652,0.00966842689861854
4,0.343838068277442,0.0100285361598556
4,0.385814448237623,-0.00723859559123715
4,0.629924764324215,0.000725024421020256
4,0.556595281030978,0.00334347233486672
4,0.479497601415589,0.00372507778229192
4,0.516070291882358,-0.00786919286474586
4,0.491026096522439,0.0205725692212582
4,0.34613570685502,-0.00962267257273197
4,0.77679181453866,-0.00160262050728003
4,0.417918710642885,-0.00190842966549098
4,0.980718623456903,0.0112279873962204
4,0.750467916821659,-0.00656056629183392
4,0.540032450982403,0.00837251726382723
4,0.525443442987365,-0.00460418758060162
4,0.17869996176039,0.00397557066753507
4,0.448422677964758,0.00913572676169376
4,0.677205862471373,0.0220764155189196
4,0.649195092329402,0.00982340890914202
4,0.57356637331869,-0.00493489333894104
4,0.664117872511364,-0.00986032017196218
4,0.334033862307777,0.00349207451411833
4,0.677205696699717,0.00586362819497784
4,0.328508403946963,-0.00429993984289467
4,0.459936304835218,-0.0114770748962959
4,0.370054735916294,0.00617140826458732
4,0.347195255396701,0.0154815030594667
4,0.301471585446014,0.00553520970667402
4,0.301471585446014,0.00031912299649169
4,0.3008888635334,0.00440007370586197
4,0,0.00646033324301243
4,0,-0.00358885117263223
4,0,0.0137189347296953
4,0,-0.00768423282230894
4,1,0.00899783242493868
4,0.0525156583550951,-0.0018061666827028
4,0.240532297539523,-0.00555482211833199
4,0.287702607853407,-0.00530569053565462
4,0.290877602950372,-0.000263132009725571
4,0.174976387770261,0.00732881498212616
4,0.221722380153017,0.0100649741167823
4,0.219186837369403,0.00682703584122161
4,0.488456467538377,0.00409014728696396
4,0.191810008433933,0.00748046378915509
4,0.197531172336786,-0.00890114453310768
4,0.141989102651745,-0.00152369187950778
4,0.0322071246114494,0.00317514028089742
4,0.0736240182826006,-0.00176960579119623
4,0.480906103239894,0.00645453572118034
4,0.236431820681062,0.0300611654917399
4,0.0322071246114494,0.00660259946016595
4,0.173947725659431,0.0172716534386079
4,0.198838068342744,0.0054681496694684
4,0.61483676568247,-0.000629804058310886
4,0.280590941258414,0.00896534308170279
4,0.549772032401227,0.00163167086429894
1,0.0124786248768396,-0.00690185924759135
1,0.0191200385095014,0.00391728178753207
1,1.86281916045416e-05,-0.0034304551469783
1,0.320065859129866,0.0126243544121583
1,0.0527646288793043,0.00355218102534612
1,1.86281916045416e-05,0.00148126017302275
1,1.86281916045416e-05,0.00602811916420857
1,1.86281916045416e-05,-0.000847938586957753
1,0.899236829440056,0.00254252335677544
1,1.86281916045416e-05,-0.00354037961612145
1,1.86281916045416e-05,0.00664930299778158
1,1.86281916045416e-05,-0.000938063720241189
1,0.275702708043249,-0.00654793158173561
1,0.973285992988817,-0.000870579465602835
1,0.0527908762419266,-0.00271145478473045
1,0.0191200385095014,-0.0150818497495493
1,0.464625768411425,0.00309013311440746
1,1.67938988810998e-05,0.005896781415989
1,1,0.00326589306647899
1,0.787827414049178,-0.0114224888384342
1,3.35225789837959e-05,0.000775504731185113
1,0.0172373142894351,-0.00152022752445191
1,0.431903131277303,-0.000667362473905087
1,1.67938988810998e-05,-0.00609143481900295
1,0.61406021749102,0.00651644604901473
1,0.323360340270886,-0.00109181258206566
1,0.342295181814397,-0.00647860098009308
1,0.787827414049178,0.00297732651233673
1,0.264495904436441,0.00725711005118986
1,1.67938988810998e-05,0.00231819692999125
1,0.0233020107707911,-0.0007005839725025
1,0.498909326375325,0.0065934513695538
1,0.243130446928873,-0.00653500730792681
1,0.225287490616761,-0.00716467240514855
1,0.259582341539617,-0.0106845622261365
1,0.144736491554149,-0.00838156211345146
1,0.229397594552003,-0.00750143903618058
1,0.280005426946148,-0.000300824331740538
1,0.15968874402736,0.0108743199768166
1,1,0.00299799209460616
1,0.255435636710868,-0.00632720129215159
1,0.195187082209418,-0.00311663529525201
1,0.112868850387768,0.00227875891141593
1,0.273221896801162,-0.00498134487619003
1,0.274679512488329,0.000127006787806749
1,0.218854637760954,0.001630746749773
1,0.598377078442061,-0.00235038619333257
1,0.255435636710868,0.00501937217389544
1,0.705723796088845,-0.00938169693108648
1,0.785986391070018,0.00396133315128585
1,0.138311259141008,-0.00120056141167879
1,0.196892088596035,-0.00839663110673428
1,0.119805986662925,-0.00831755654265483
1,0.637043459241663,-0.00678570886763434
1,1,-0.00648843947177132
1,0.167757101039708,0.00177463066453735
1,0.957683749686716,-0.00106443418189883
1,0.232543412316356,0.000787247903645039
1,0.988527193388792,-0.00481360778212547
1,0.509476043581587,-0.0121084159861008
1,0.544622672640712,0.00578994622143606
1,0.173585861602677,-0.00695473731805881
1,0.226272875012624,-0.00847500492818654
2,1.86281916045416e-05,0.00659418222494423
2,0.337320754755915,0.0028555453560936
2,0.522695229956725,-0.00101179551954071
2,0.337320754755915,-0.000878848833963275
2,0.52931964008668,-0.00968641834333539
2,0.476427866474788,0.00750006688758731
2,0.433832450559422,-0.00301594388050338
2,0.025847143923077,-0.00258748745545745
2,0.0124837775184357,-0.00358895732400318
2,0.444123636729366,-0.00741659415264924
2,0.330988247853835,-0.0063887070864439
2,0.0527646288793043,-0.00216612437119087
2,0.419219528450261,-0.00612629220510523
2,0.515373940241838,-0.00656776564816634
2,0.276191655224989,0.00239533723409598
2,0.505803258937417,0.00451898504979908
2,0.816408058790592,-0.00507389342722793
2,0.567147701210232,0.00465961064522465
2,0.48734424115508,0.00320564311308165
2,0.297287446574549,0.00811084825545549
2,0.0172339602049171,0.00185393262654543
2,0.215077015778994,0.00638283633937438
2,0.5402113823746,-0.00678590832588573
2,0.85030250101338,0.00825757843752702
2,0.352635405101285,-0.00389093114063144
2,0.375798273042346,5.24153389657537e-05
2,0.236838048146395,-0.00477198457034926
2,1.67938988810998e-05,0.000112789993484815
2,0.525424439544533,-0.000336893290902178
2,0.370387690252752,-0.00236980042730769
2,0.831153475526317,-0.0168534987606108
2,0,0.00320839323103428
2,0.41496356645167,-0.00464625158929266
2,0.270711060327626,0.000836564460769296
2,0.966969952583769,-0.00358134831185453
2,0.239031593405962,-0.000406092343231042
2,0.255435636710868,-0.00415602947274844
2,0.212107536236514,0.00218133317927519
2,0.453678366636822,-0.0134727314580232
2,0.144736491554149,0.0141258705407381
2,0.93386302516453,0.00151512088874976
2,0.276803955304302,0.00147421766693393
2,0.402184473105643,-0.0132576052759153
2,0.308996244732541,-0.00737542744415502
2,0.35809902950703,0.000965631993797918
2,0.348143817374988,0.00108860285642246
2,0.678958210846624,0.00387165691548338
2,0.252469338069625,8.44656800230344e-05
2,0.152725686003584,0.00212668045423925
2,0.0369665260601877,-0.00338291687270006
2,0.111344613084474,0.00508031543965141
2,0.619407850833646,0.00147052416771961
2,0.999982880370987,0.00383750535547733
2,0.542447352155834,0.00520429310078422
2,0.244985199553016,-0.00354149471968412
2,0.209893335207868,-0.00112068208788211
2,0.438370907567073,0.0124261090531945
2,0.265840344351192,0.00341193284839392
2,0.371644499407484,0.00629559283455213
2,0.0113532110734897,0.00244642898906022
2,0.16494821242275,1.46206778784593e-05
2,0.244985199553016,-0.00518700565832357
2,0.0809827719001217,-0.00345783866941929
3,0.0718585584840135,0.00407049471201996
3,0.420834009954041,0.00556881198038657
3,0.560713618506749,0.0105087313180168
3,0.591683938156253,0.00184027237507204
3,0.336916955384736,0.0016005914658308
3,0.873876883749435,0.00738490497072538
3,0.669042291624723,0.00563032769908508
3,0.27144016651476,-0.00847535238911708
3,0.450487231353785,-0.00899240281432867
3,0.614595015377627,0.00782017114882668
3,0.886057824403788,0.00889490855236848
3,0.797998680044957,0.00993373245000839
3,0.966962707274675,0.00307008717209101
3,0.163038325439374,0.000193101121112704
3,0.860944170265824,0.000738330806295077
3,0.905579213875024,-0.0024492332401375
3,0.816408058790592,-0.00160057516768575
3,0.816408058790592,-0.00598736254808803
3,0.845293643340493,0.000523487726847331
3,0.917572943415518,-0.00232740445062518
3,0.787827414049178,0.00244584369162718
3,0.831153475526317,0.00452056131325662
3,0.629065205984213,0.00554211127261321
3,0.652197090464152,0.00585787456172208
3,0.0172373142894351,-0.00367528743421038
3,1.67938988810998e-05,-0.00251582420120637
3,0.329533358443874,0.000439212385875483
3,0.917572943415518,0.0035339230671525
3,0.537272428361767,-0.0029289285497119
3,0.597023258486127,-0.000331045982117454
3,0.907859792724727,-0.00301037561924507
3,0.0172339602049171,-0.00253330698857705
3,0.641265434601547,0.00866393108541767
3,0.404492020877829,0.00929526584999015
3,0.961306305596018,-0.00134463134842614
3,0.330387771356791,0.00487875627974669
3,0.252469338069625,-0.000738836902504166
3,0.329142935676214,0.000680477804659555
3,0.350505506303477,0.00403061602264643
3,0.490975281970853,0.00118839639859895
3,0.2821875176371,0.00517965115917226
3,0.983936342745234,0.00684207188896835
3,0.274679512488329,0.00334852235391736
3,0.353520107760044,-0.00728072482161224
3,0.470637564524036,-0.00371997097196678
3,0.357497661611935,-0.00810599179627995
3,0.336787412797077,0.00871238570349912
3,0.310759933816348,6.85749885936578e-05
3,0.362024690541906,0.00543404618899028
3,0.385448868202821,-0.00356191582977772
3,0.48588092504079,0.00726975717892249
3,0.999982880370987,0.00465436167238901
3,0.10553340457498,0.00131960317958146
3,0.266625465037722,0.00648217089474201
3,0.299344831352466,0.00568192653978864
3,0.957682142749676,-0.00113349733874202
3,0.815740096185062,0.00349821227913102
3,0.190232691424737,0.00148826992760102
3,0.399311862944812,-0.0024186090255777
3,0.999965827225719,-0.00773984814683596
3,0.665897408958842,0.00376510596834123
3,0.642757041015095,0.00120655664553245
3,0.514015953652144,0.00557313184253871
4,0.584984889345059,-0.00338535255286843
4,0.859729981804284,0.00284273146341244
4,0.858302383398615,-0.00267748666616778
4,0.867879532124367,-0.00510905551103254
4,0.895237446808308,-0.00160711413870255
4,0.886057824403788,-0.00170506439947834
4,0.873876883749435,-0.00138768662388126
4,0.657973142406764,-0.00425609294325113
4,1,-0.00420076617350181
4,0.450487231353785,-0.00120564119424671
4,0.937619790480516,-0.000140422799934944
4,0.878076598920082,-0.00828121912976106
4,0.886057824403788,-0.00539340746278564
4,0.899236829440056,-0.00092552566396383
4,0.867879532124367,0.00412179622799158
4,0.905579213875024,0.00168643441672126
4,0.560815412645098,-0.000667521730065346
4,0.567083637702385,-0.00109643512405455
4,0.674978940202963,0.00270750218381484
4,0.599363496518261,0.00468445708975196
4,0.779726852340417,-0.00681458367034793
4,0.549471365709584,0.001217030454427
4,0.688666074326966,0.00278792052752882
4,0.772165457151472,-0.00251044573572775
4,0.907859792724727,-0.00468973318735758
4,0.444153881621832,0.00646229507401586
4,0.291195827155545,0.0004774018501242
4,0.614543085928437,-0.00133247037107746
4,0.816408058790592,0.00848815497010946
4,0.820422963235386,0.000242683415611585
4,0.944710120076464,-0.00310459399285416
4,0.877447843335473,-0.00119631494938706
4,0.39067018421788,0.00130860228091478
4,0.348143913019136,0.00710334333901604
4,0.494002510072429,0.00358630724561711
4,0.983936342745234,-0.000381776985401909
4,0.262142350321282,0.00105517947425445
4,0.999984346520916,0.00284234310189883
4,0.483486099531173,0.00841483442733685
4,0.594264644718889,-0.000962599491079648
4,0.487216699128072,-0.00389706195952992
4,0.530660322295741,0.00349484048395728
4,0.999984346520916,-0.00011959516753753
4,0.983933216425836,0.0037964005023241
4,0.999984346520916,-0.0113404281825448
4,0.853487716317609,-0.0102146802625308
4,1,-0.000261931369702021
4,0.969679572664888,-0.00482673725734154
4,0.29797811688351,0.0011848888049523
4,0.715575713437506,0.00394582375884056
4,0.999982880370987,-0.00306231970898807
4,0.982428355207835,0.00100819727716347
4,0.655015487997199,0.00409214082174003
4,0.999965827225719,0.000729368068277836
4,0.202689812172239,0.00451636679160098
4,0.792258871353718,0.00622489637074371
4,0.417956205049019,0.000881720683537424
4,0.248293904004859,0.00245641932512323
4,0.173585861602677,-0.00801322671274344
4,0.982428355207835,-0.0123553676530719
4,0.939106853689213,-0.00159012728060285
4,0.982431774347311,-0.00298062327783555
4,0.999982880370987,-0.00679306825622916
1,0.898312396838409,-0.000395675034572681
1,0.634372929913076,0.00851461089526614
1,0.828251624623521,-0.00917727624376615
1,0.877237952511055,-0.00396485192080339
1,0.409476818232251,-0.00432757311500609
1,0.742944982234871,-0.00150742209128415
1,0.396812806708224,0.00387442918145098
1,0.92092143852775,-0.0124922059476376
1,0.634372929913076,-0.0153771663705508
1,0.983355464234422,0.0109476939154168
1,0.169088638047835,-0.000506253369773428
1,0.482853136991511,0.00634159194305539
1,2.1379233837284e-05,0.000974518208143612
1,0.983355345899513,-0.000240416382439435
1,0.696671473045078,-0.00252265106731405
1,0.347949835498636,-0.00135186423237125
1,0.968675361538792,-0.00533049875715127
1,0.653183910153145,-0.00887851680939396
1,0.792768384685033,-0.00885428787053873
