BeforeorAfter,Lateness,CNVSlope
Before,3,0.000567600625799969
Before,3,-0.00636695915212234
Before,3,-0.00125313876196742
Before,3,0.000358954692880313
Before,3,-0.0145384008064866
Before,3,-0.000767130482320984
Before,3,-0.00393311520262311
Before,3,0.000797963972824315
Before,3,-0.0128054711967707
Before,3,0.0042667801802357
Before,3,0.0113179112474124
Before,3,0.00013647290567557
Before,3,0.00680878326723662
Before,3,-0.00229898374527693
Before,3,0.0110326516636026
Before,3,0.00680295967807372
Before,3,0.00251990898201863
Before,3,-0.00502999033778906
Before,3,0.0195754932550093
Before,3,0.0101259824198981
Before,3,0.00771734599644939
Before,3,0.0034261541441083
Before,3,-0.00788550497964025
Before,3,0.00351170737606784
Before,3,0.00551760095792512
Before,3,0.0102369761249671
Before,3,0.00258285878226161
Before,3,0.0112381223589182
Before,3,-0.00673937556954722
Before,3,0.00238602887839079
Before,3,-0.00716226361691952
Before,3,0.00215003499761224
Before,3,0.0217395232369502
Before,3,0.00122049311175942
Before,3,-0.00242423762877782
Before,3,-0.00266885415961345
Before,3,0.00986477282519142
Before,3,0.0137184842800101
Before,3,-0.00688390030215184
Before,3,0.00377852710274359
Before,3,0.0081395215044419
Before,3,-0.0292067428429921
Before,4,-0.0041161064679424
Before,4,-0.00207936181686819
Before,4,0.00387878312418858
Before,4,0.00295775290578604
Before,4,-0.00154529778228607
Before,4,0.000803530526657899
Before,4,-0.00509657245129347
Before,4,-0.00359829515218735
Before,4,0.00666481962737938
Before,4,0.00931302279544373
Before,4,0.000911916295687358
Before,4,-0.00266430961589018
Before,4,-0.00130086322315037
Before,4,-0.000322520102296645
Before,4,0.0040159267373383
Before,4,0.00117746352528532
Before,4,0.00437574616322915
Before,4,-0.00276452302932739
Before,4,-0.00133524928241968
Before,4,-0.00482183000228057
Before,4,0.00194361280106629
Before,4,0.00656442569258312
Before,4,0.00182997295632958
Before,4,-0.00214601797051728
Before,4,0.00434886470126609
Before,4,-0.00663776757816474
Before,4,-0.00268607487669215
Before,4,0.00583159077602128
Before,4,0.00102562426278989
Before,4,0.00822670587028066
Before,4,0.00416065744745235
Before,4,0.00236726319417357
Before,4,-0.000804093627569576
Before,4,-0.00253197737038136
Before,4,0.00908150803297758
Before,4,0.000756870683593055
Before,4,-0.00506696663796902
Before,4,-0.0101557895541191
Before,4,0.00516912550180374
Before,4,0.012153307266999
Before,4,0.0133199611057838
Before,4,-0.00187761474323149
Before,4,-0.00365448220206114
Before,4,-0.00346166019638379
Before,4,0.00109903203944365
Before,4,-0.00590860315908988
Before,4,0.0245111452726026
Before,4,-0.000482076740202804
Before,4,0.00115044135600328
Before,4,0.0126020278160771
Before,4,-0.00458028074353933
Before,4,-0.000957324790457884
Before,4,0.00125207751989365
Before,4,0.00560950487852097
Before,4,0.00856044500445326
Before,4,0.00531532846313591
Before,4,-0.00573182975252469
Before,4,-0.00474958432217439
Before,4,-0.00359469617251307
Before,4,-0.00637629302218556
Before,4,-0.00365498942361834
Before,4,0.00347354200979074
Before,4,0.00590955667818586
Before,4,-0.00403249911808719
Before,4,-0.005916611601909
Before,4,0.00422647828236222
Before,4,0.0106969913516271
Before,4,-0.00105131681387623
Before,4,0.00625529501121491
Before,4,-0.0117584920177857
Before,1,0.0154154029053946
Before,1,0.0166269621501366
Before,1,0.0122223737028738
Before,1,0.00220787934570884
Before,1,0.00434556921633581
Before,1,0.0301431243618329
Before,1,0.00971188326366246
Before,1,0.0248996739586194
Before,1,0.00861153045358757
Before,1,-0.00571986916474998
Before,1,-0.00191392997900645
Before,1,0.023327874019742
Before,1,-0.000313666804383198
Before,1,0.019026268273592
Before,1,0.0058558879342551
Before,1,0.00938669110958775
Before,1,0.00695350067690015
Before,1,-0.0140475453808904
Before,1,0.0236125166217486
Before,1,-0.00266403254742424
Before,1,-0.0117704711544017
Before,1,0.000968176716317733
Before,1,0.0113727562129498
Before,1,0.00937103507264207
Before,1,0.00742386888305191
Before,1,0.00531188996198277
Before,1,0.00476554131212955
Before,1,-0.00840027056013544
Before,1,0.0292082587257028
Before,1,0.00660116714425385
Before,1,0.0072596309085687
Before,1,-0.00917891475061576
Before,1,0.00591939485942324
Before,1,-0.00462986338728418
Before,1,0.00130422118430336
Before,1,0.00349213369190693
Before,1,-0.00842498623145123
Before,1,0.00639234646223485
Before,1,-0.0172045022870104
Before,1,-0.00250333268195391
Before,1,-0.00835055314625303
Before,1,-0.00486576355372866
Before,1,0.00455877025766919
Before,1,-0.0155932406584422
Before,1,0.00925077544525266
Before,1,0.00108713765318195
Before,1,0.010150243062526
Before,1,0.00164801022037864
Before,1,0.0183953975016872
Before,1,-0.00664950006951888
Before,1,-0.00306555388184885
Before,1,-0.000452394713647664
Before,1,0.00447411730419844
Before,1,0.00749797707734009
Before,1,0.0156156662851572
Before,1,-0.010780096364518
Before,1,0.00688009433603535
Before,1,-0.00854336625585953
Before,1,-0.00097954806794102
Before,1,0.00337674476516744
Before,1,-0.000925408986707528
Before,1,0.0208281849821409
Before,1,0.021749849896878
Before,1,-0.0334528119613727
Before,1,0.00586068180079261
Before,1,0.0217329190733532
Before,1,0.0143110916639368
Before,1,0.0109444186091423
Before,1,0.00510133376034598
Before,1,0.00671781979811688
Before,2,-0.00579232349991798
Before,2,0.0125054991804063
Before,2,0.00511746589715282
Before,2,0.0170082837964098
Before,2,0.0191439553163946
Before,2,0.00401317374780774
Before,2,0.00613712798804045
Before,2,0.0101726166903973
Before,2,0.00243626690159241
Before,2,0.0077134467040499
Before,2,-0.00515503939095652
Before,2,0.00646131229586899
Before,2,0.00203474094936003
Before,2,0.00474035179164882
Before,2,0.00163886922988847
Before,2,0.0052713027689606
Before,2,0.00781218804574261
Before,2,0.00326747784856707
Before,2,-0.00187729974277318
Before,2,0.0118541144765913
Before,2,0.000167235421637694
Before,2,0.0187678802758455
Before,2,0.0183230446030696
Before,2,0.0156547829198341
Before,2,0.0201386623084545
Before,2,0.0146168293431401
Before,2,0.00637820238868396
Before,2,0.00384936854243279
Before,2,0.0026086235884577
Before,2,0.00133846964066227
Before,2,-0.00853524714087447
Before,2,0.0123514556325972
Before,2,0.0197991880898674
Before,2,-0.00041000684723258
Before,2,0.0107324483493964
Before,2,0.00583474761030326
Before,2,0.00278726142520706
Before,2,0.00426953673983614
Before,2,0.0187256143738826
Before,2,0.000117436051368713
Before,2,-0.0106699117459357
Before,2,-0.00844123975063364
Before,2,0.00638609079517967
Before,2,0.000362937202832351
Before,2,-0.0136732226237655
Before,2,0.0153604134296378
Before,2,0.0263694375753403
Before,2,0.0109119165378312
Before,2,-0.00386630930006504
Before,2,0.0179692346137017
Before,2,0.019898527689899
Before,2,0.00092395456158556
Before,2,0.00876372237689793
Before,2,-0.00979619073526313
Before,2,0.00549717953739067
Before,2,0.00912904153422763
Before,2,-0.000419512934361895
Before,2,-0.00190800847485662
Before,2,0.00187777894704292
Before,2,0.0122773127319912
Before,2,-0.015123476429532
Before,2,0.00296165111164252
Before,2,-0.00922023970633745
Before,2,0.00187841639854014
Before,2,-0.00766473604987065
Before,2,0.00181462817514936
Before,2,0.0225612670183182
Before,2,-0.00330315452689926
Before,2,0.0229468010365963
Before,2,-0.0123737044632435
Before,3,-0.00508225449205687
Before,3,-0.00704372255131602
Before,3,0.00512304933120807
Before,3,0.0094508034720396
Before,3,0.00281260480793814
Before,3,0.00225954231185218
Before,3,0.00320483154306809
Before,3,0.00016017419208462
Before,3,0.0123915914446115
Before,3,0.00199447548948228
Before,3,0.01283587096259
Before,3,0.000686748147321244
Before,3,0.0159199948733052
Before,3,0.0100122943986207
Before,3,0.0169693833837907
Before,3,0.00797279477895548
Before,3,0.0115359023523827
Before,3,-0.0171240513833861
Before,3,0.0100730372748027
Before,3,-0.00461135952112575
Before,3,-0.00686840247362852
Before,3,0.00044828422445183
Before,3,0.0112464699583749
Before,3,0.000866420799866319
Before,3,0.00637243300055464
Before,3,0.00836086785420775
Before,3,-0.00607774794722597
Before,3,-0.0109212839161046
Before,3,0.00969244291385015
Before,3,0.00359739704678456
Before,3,-0.000333630014210939
Before,3,0.000455677936164041
Before,3,-0.00708146304047356
Before,3,0.00695090834051371
Before,3,-0.0055682339395086
Before,3,-0.00535272993147373
Before,3,0.000799220433691517
Before,3,-0.000635254041602214
Before,3,-0.000436250120401382
Before,3,-0.00907103841503461
Before,3,0.00773529273768266
Before,3,-0.00561532417001824
Before,3,0.00149914599023759
Before,3,0.000580251294498642
Before,3,-0.00361953862011433
Before,3,-0.00594235134606909
Before,3,0.0193447306131323
Before,3,0.012254569058617
Before,3,0.0035392790256689
Before,3,0.00231590401381254
Before,3,-0.0281888588021199
Before,3,0.00848174359028538
Before,3,-0.00671724664668242
Before,3,-0.0150933855135615
Before,3,-0.0122025886084884
Before,3,-0.00398913058840359
Before,3,0.0206502632548412
Before,3,0.00021112667551885
Before,3,0.00551426069190105
Before,3,0.011384757856528
Before,3,-0.00620350750007977
Before,3,-0.0276473841319482
Before,3,-0.00522370574374994
Before,3,-0.00161276020420094
Before,3,-0.00174907175824046
Before,3,-0.00332263976451941
Before,3,0.00409171268499146
Before,3,0.00146109521544228
Before,3,-0.000389971382295092
Before,3,0.0061815877755483
Before,4,-0.0080527295358479
Before,4,0.00614155828952789
Before,4,0.0053870037663728
Before,4,-0.00589239911641926
Before,4,-0.000955267964551846
Before,4,0.00579403837521871
Before,4,0.000607953717311223
Before,4,0.00371130175578097
Before,4,-0.00757159572094679
Before,4,0.00858734998231133
Before,4,-0.00126846474207317
Before,4,0.0132059599272907
Before,4,-0.00107003469020128
Before,4,-0.000571651772285501
Before,4,-0.0129006115409235
Before,4,-0.0066009092455109
Before,4,-0.00645193674912055
Before,4,0.0197620595184465
Before,4,-0.000294607443114122
Before,4,0.000434777408372611
Before,4,0.00183445905956129
Before,4,0.00317465697298758
Before,4,0.00736578701374431
Before,4,-0.00354134493197004
Before,4,0.00139701828205337
Before,4,0.0133453947491944
Before,4,0.00302437509041435
Before,4,-0.0029425360650445
Before,4,0.00969734322279692
Before,4,0.0253648372987906
Before,4,-0.0035310909540082
Before,4,0.00946096858630578
Before,4,-0.00869450283547243
Before,4,0.0249280777449409
Before,4,0.0100440064755579
Before,4,-0.00224049886067708
Before,4,0.0113647149410099
Before,4,-0.00124457404793551
Before,4,0.0131793745482961
Before,4,-0.000192548303554455
Before,4,-0.0154329064923028
Before,4,0.0016421596519649
Before,4,0.00155275784588108
Before,4,-0.00357221233813713
Before,4,0.0126781345655521
Before,4,0.0100243450142443
Before,4,0.00943856112038096
Before,4,0.00036197939577202
Before,4,-0.0144283119977141
Before,4,-0.00951811904087663
Before,4,0.00521968650476386
Before,4,0.0141210682534923
Before,4,0.0260311799744765
Before,4,0.00319852651834177
Before,4,-0.00109690916724503
Before,4,-0.0044743154818813
Before,4,0.00441257488758614
Before,4,0.0113711644274493
Before,4,0.0117807540421685
Before,4,-0.000806045136414468
Before,4,-0.00383838716273506
Before,4,-0.0327671157817046
Before,4,0.00466571468859911
Before,4,0.00331597061206897
Before,4,0.00427601633903881
Before,4,0.0149191251645486
Before,4,-0.00473357519755761
Before,4,-0.0194147909060121
Before,4,0.0161955816050371
Before,4,0.00785730817976097
After,1,-0.00128612218153042
After,1,-0.00213662719276423
After,1,-0.00441253171690429
After,1,-0.000416184193454683
After,1,0.000240494225484629
After,1,-0.00211236486211419
After,1,0.00116215506568551
After,1,-0.00342270675658559
After,1,-0.000148323092920085
After,1,-0.00110106069284181
After,1,-0.00141407742436665
After,1,0.00178298881898324
After,1,-0.000274396579091748
After,1,-0.00723854886988799
After,1,-0.00123390485532582
After,1,0.00283060236445939
After,1,0.00409229487801592
After,1,0.00127663525442282
After,1,0.00601422414183617
After,1,-0.00100063030064727
After,1,-0.000715887251620491
After,1,-0.00138559952999155
After,1,0.00073854827011625
After,1,0.00133283195706705
After,1,0.00388656836003065
After,1,-0.00196087185759097
After,1,-0.00170333799906075
After,1,0.000385059664646784
After,1,-0.00157046333576242
After,1,-0.00262226381649574
After,1,3.91792273148894e-05
After,1,-0.00308861734811217
After,1,-0.0020282895808729
After,1,0.00272144450961302
After,1,-0.0037992323244301
After,1,-0.00664508963624636
After,1,-0.00396232353523374
After,1,-0.00308758579194546
After,1,0.00501943402923644
After,1,0.00268731452524662
After,1,-0.00339839421212673
After,1,-0.000489283973972003
After,1,-0.00323462937376462
After,1,-0.00380535082270702
After,1,-0.00206682846571008
After,1,0.000115230757122238
After,1,-0.000123934354633093
After,1,0.0030509796536838
After,1,-0.00715791123608748
After,1,0.00028613341661791
After,1,0.00280154015248021
After,1,-0.0121286134235561
After,1,-3.641820512712e-05
After,1,0.0072495899318407
After,1,-0.00123570603318512
After,1,0.000351780482257406
After,1,0.00339601437250773
After,1,-0.00342024952018013
After,1,-0.00350571338397761
After,1,-0.000234697945415974
After,1,-0.00312122252459327
After,1,-0.00145816616714001
After,1,0.000598342934002479
After,1,-0.00288873165845871
After,1,0.0159762588640054
After,1,7.83743647237619e-05
After,1,0.00141284583757321
After,1,-0.000655030210812887
After,1,-0.0020370918015639
After,1,0.00505852326750755
After,2,0.000664071490367254
After,2,-0.00473203967946271
After,2,-7.40974210202694e-05
After,2,0.00698245014064014
After,2,-0.00896350480616093
After,2,0.000327401018391053
After,2,-0.00596997607499361
After,2,-0.00272413537216683
After,2,-0.00672448892146349
After,2,-0.0077337920665741
After,2,0.000322497449815273
After,2,-0.00128541595768183
After,2,0.000967616681009531
After,2,-0.00288294333343705
After,2,-0.000292209015848736
After,2,-0.00478646911991139
After,2,-0.0082834850375851
After,2,-0.00124401537080606
After,2,-0.00155244674533606
After,2,-0.000944583831975857
After,2,-0.00200302588442961
After,2,-0.00373364519327879
After,2,-0.00319045619107783
After,2,-0.00883971185733875
After,2,-0.00768932762245337
After,2,-0.000170434049020211
After,2,-0.000666512991301715
After,2,0.000858373784770568
After,2,-0.00192444181690613
After,2,0.000935141152391831
After,2,-0.000685557645435135
After,2,-0.00660109085341295
After,2,0.00117543875239789
After,2,0.00204491448433449
After,2,-0.00486204462746779
After,2,0.00285095601187398
After,2,-0.000397267130513986
After,2,-0.00634711018453042
After,2,0.00120095737899343
After,2,0.00372943270485848
After,2,-0.000408618633324901
After,2,-0.00272877824803193
After,2,-0.00490089055771629
After,2,-0.000131063396111131
After,2,0.00215853083257874
After,2,-0.00224010331051735
After,2,-0.000603084297229846
After,2,0.00103456790869435
After,2,-0.00556433945894241
After,2,0.000337349828138637
After,2,-0.000223229794452588
After,2,-0.00318343626956145
After,2,-0.00708702435561766
After,2,-0.0109360519175728
After,2,-0.00175349367782474
After,2,-0.00524638337325693
After,2,0.00166882566797237
After,2,0.0073389063278834
After,2,0.000141815903286139
After,2,-0.000345644230643908
After,2,-0.00373707121858994
After,2,-0.00783424715821942
After,2,0.000753780904536446
After,2,0.00166745968939116
After,2,0.00776524345080058
After,2,0.0072502571468552
After,2,-0.00297892435143391
After,2,0.00467183293464283
After,2,-0.00295585828522841
After,2,0.00230409825841586
After,3,-0.00106992017390439
After,3,0.0109950546175241
After,3,-0.000206991448067129
After,3,-0.00773194191666941
After,3,0.00184232807562997
After,3,-0.00586723326705396
After,3,0.00504859490320086
After,3,-0.00170819092697153
After,3,0.00216654063357661
After,3,0.000873737968504429
After,3,-0.00821086407328645
After,3,0.000588594916431854
After,3,-0.0101363845945646
After,3,0.000984877580776811
After,3,0.00488965446129441
After,3,0.000673365973246594
After,3,0.0048445492478398
After,3,0.00146677577868104
After,3,0.0036784023589765
After,3,0.00368426693603396
After,3,-0.000914556190158085
After,3,-0.00119457161054015
After,3,-0.000790744631861647
After,3,-0.00529095903038979
After,3,0.00187223292111109
After,3,0.00727151598160466
After,3,0.00444958064084252
After,3,0.00153266948958238
After,3,-0.00342882098630071
After,3,-0.000870406782875458
After,3,0.00250143565547963
After,3,-0.000901118386536837
After,3,-0.00133222826601317
After,3,-0.00397424027323723
After,3,0.000826991934445687
After,3,-0.00134029254938165
After,3,0.00374636434329053
After,3,0.00124675846503427
After,3,-0.00431082277403523
After,3,0.000873190816491842
After,3,-0.00114184979368777
After,3,0.0015326663851738
After,3,0.0017488858429715
After,3,-0.00360882344345252
After,3,-0.00755407381802797
After,3,-0.0030288704050084
After,3,-0.00137179500112931
After,3,0.00301967157671849
After,3,0.00528478407553242
After,3,0.00420967815443873
After,3,-0.00554499896922304
After,3,0.00201896896275381
After,3,0.00331803168713426
After,3,-0.00228174290775011
After,3,-0.000952905723048995
After,3,0.000188796625783046
After,3,0.0119041825334231
After,3,0.00643060014893611
After,3,0.00384739693254232
After,3,-0.00525365319723884
After,3,-0.00329988822340965
After,3,0.00777324133863052
After,3,-0.00150690615798036
After,3,0.00165054108947515
After,3,-0.0057885218411684
After,3,-0.00421787821687758
After,3,0.00230355972113709
After,3,-0.00203496605778734
After,3,-0.00538382865488529
After,3,0.00289500535776218
After,4,0.00327209026242296
After,4,0.00437395911042889
After,4,0.00207297256565653
After,4,-0.000364162648717562
After,4,0.00288988168661793
After,4,0.00234524556435645
After,4,0.000944970010702188
After,4,-0.0039341866504401
After,4,-0.000635673912862937
After,4,-0.00682012333224217
After,4,-0.00294842881460985
After,4,9.46361105889082e-05
After,4,-0.00258390139788389
After,4,-0.00415161810815334
After,4,-0.00227737426757812
After,4,-0.00152829141976933
After,4,-0.00228284019976854
After,4,0.000178455219914516
After,4,-0.00159536141048496
After,4,-0.00534784607589245
After,4,0.000806146553562333
After,4,0.000144662102684379
After,4,-0.00401755593096216
After,4,-0.00180613719082127
After,4,-0.00580385882252206
After,4,-0.00661120427927623
After,4,-0.00320060628776749
After,4,-0.00313666249470164
After,4,0.000763424031902105
After,4,0.000119033502414823
After,4,-0.00538542952078084
After,4,-0.00582301251900693
After,4,0.000739293949057659
After,4,-0.000475518327827255
After,4,-0.000765640521422029
After,4,0.000470246886834502
After,4,-0.000187951450546583
After,4,-0.00213681531082936
After,4,0.00206576268343876
After,4,-0.00484628633906444
After,4,0.00485816054667036
After,4,-0.00320342959215244
After,4,0.0238686862091223
After,4,-0.00264953216537833
After,4,-0.000809882612278064
After,4,0.00216724250155191
After,4,-5.06121044357618e-05
After,4,0.0030113390336434
After,4,0.00261827403058608
After,4,-0.00225659584005674
After,4,-0.00348873056160907
After,4,-0.000308637685520807
After,4,-0.00460010359529406
After,4,0.00125256692990661
After,4,-0.00123482880493005
After,4,0.00530638475902379
After,4,0.00579197706732278
After,4,0.000176680584748586
After,4,-0.00242893677204847
After,4,0.00633142973917226
After,4,0.00835353663812081
After,4,0.0126880838846167
After,4,-0.00120056125645836
After,4,-0.00182955778048684
After,4,-0.00276132905855775
After,4,-0.0029793210948507
After,4,-0.00197051089101781
After,4,-0.000307416155313452
After,4,-0.003333177883178
After,4,-0.000708086959396799
After,1,0.00521495783080657
After,1,0.00632612857346733
After,1,0.0133538646623492
After,1,0.000303295440971851
After,1,0.00518461181006084
After,1,-0.00472806828717391
After,1,0.00218608416616917
After,1,-0.00950711593031883
After,1,0.00724858588849505
After,1,0.011919873553173
After,1,0.0175400120788254
After,1,0.00381076708436012
After,1,0.0151276547694579
After,1,0.00120216902966301
After,1,0.00741892424412072
After,1,-0.00866978770742814
After,1,0.00325607027237614
After,1,-0.0115757651316623
After,1,0.0129582080990076
After,1,0.01582687937965
After,1,-0.00770601242159804
After,1,-0.00339843359931062
After,1,0.0060650286419938
After,1,0.00749861511091391
After,1,0.00514642676959435
After,1,-0.000321841721112529
After,1,-8.51351457337538e-05
After,1,0.00178743472012381
After,1,0.00158465242323776
After,1,-0.00225657124732
After,1,0.00176701104889313
After,1,0.00462404623006781
After,1,-0.0074138380587101
After,1,0.00180031747246782
After,1,-0.0013065478997305
After,1,0.00900130781034628
After,1,-0.00111825453738372
After,1,0.00137114695583781
After,1,0.00319464613373081
After,1,0.00448551091055075
After,1,0.00709593358139197
After,1,9.64463591420402e-05
After,1,0.00266854340831439
After,1,0.00485869221544514
After,1,-0.00274967041332275
After,1,0.00404214346781373
After,1,-0.00621034724948307
After,1,0.00716830239010354
After,1,0.00073323903294901
After,1,0.00794336944818497
After,1,0.0107572056973974
After,1,0.011475325251619
After,1,0.00169542482277999
After,1,-0.00659464672207832
After,1,-0.0013811159102867
After,1,0.00707728291551272
After,1,0.0116554210738589
After,1,-0.00983882216193403
After,1,-0.00480012781918049
After,1,0.00241512355084221
After,1,-0.000127075511651735
After,1,-0.0170909737547239
After,1,-8.57647197941939e-05
After,1,0.00563564648230871
After,1,0.00778817835574349
After,1,-0.0146475012103717
After,1,-0.00486422512525072
After,1,0.00357295417537292
After,1,-0.00267494772560894
After,1,0.0131634135420124
After,2,-0.0012743283684055
After,2,0.00890171555026124
After,2,0.0118420438375324
After,2,0.000636005230868856
After,2,-0.0157727922002474
After,2,-0.0202903895018001
After,2,0.0137139600216566
After,2,0.0102163912864247
After,2,-0.00226273046185573
After,2,-0.000322598498314619
After,2,0.00918608717620373
After,2,-0.00278228955964247
After,2,0.0171130965463817
After,2,0.000820993756254514
After,2,0.00797572448694458
After,2,0.0189403916398684
After,2,0.00744594944020112
After,2,-0.0197991634874294
After,2,0.00519576901569963
After,2,0.00755712327857812
After,2,-0.00503916066372767
After,2,0.0074775048221151
After,2,-0.00466199913838257
After,2,0.00913638559480508
After,2,0.0128755952852468
After,2,0.00259744003415108
After,2,-0.00362143479287624
After,2,0.0111942546985423
After,2,0.0102781197832276
After,2,0.00534342916216701
After,2,-0.00615030992776155
After,2,0.00499756579908232
After,2,0.00815422751475126
After,2,-0.00886653425792853
After,2,0.00362377660349011
After,2,0.000379208475351334
After,2,0.000981763175028997
After,2,-0.000709700320536892
After,2,0.0133585386599104
After,2,-0.0031924646658202
After,2,-0.00168370098496477
After,2,-0.00421846081735566
After,2,0.00489058500776688
After,2,0.00655873833845059
After,2,0.000977067732795452
After,2,0.00558299291878939
After,2,0.0145436145054797
After,2,0.00460911786649376
After,2,-0.00505564109577487
After,2,0.00155669109274944
After,2,0.00556796486489475
After,2,-0.000650923961075023
After,2,0.00618680256108443
After,2,-0.000899449611703555
After,2,0.0141986835127076
After,2,0.00541964188838999
After,2,0.0129683958366513
After,2,0.00609233921083311
After,2,0.0162175328781207
After,2,-0.0186007954180241
After,2,-0.00042365666013211
After,2,-0.00331759980569283
After,2,0.00977331097237766
After,2,0.00034179026260972
After,2,-0.00352606627469262
After,2,0.00225379832166558
After,2,0.00764370523393154
After,2,0.0146990418434143
After,2,-0.0017007978943487
After,2,0.0066037941724062
After,3,0.000412655625647555
After,3,0.00745929637923837
After,3,0.0102107787194351
After,3,0.00904342990058164
After,3,-0.00429438145753617
After,3,-0.00209760033370306
After,3,0.0243085001905759
After,3,0.00371082057245076
After,3,0.0103486509372791
After,3,0.00303741901492079
After,3,-0.00457405324171608
After,3,0.0155140520073473
After,3,-0.00917941203806549
After,3,0.008428936630177
After,3,0.00543931716432174
After,3,-0.00457621024300655
After,3,0.0018509142100811
After,3,-0.00204883826275667
After,3,0.00622996726694206
After,3,-0.00255345006007701
After,3,0.0118191866204143
After,3,-0.00269593546787898
After,3,0.0107283565836648
After,3,-0.00282933174942931
After,3,-0.00955752580193803
After,3,0.00147043486746649
After,3,-0.00040464336052537
After,3,0.0076595990297695
After,3,0.00750517525011674
After,3,0.00260704134901365
After,3,0.000664385656515757
After,3,0.00645200823782943
After,3,0.00278043933212757
After,3,0.00352221882591645
After,3,-0.00394651643000543
After,3,-0.00188057155658801
After,3,0.00362447001195202
After,3,-0.00186407084887226
After,3,0.00531968209543265
After,3,-0.000230268571613124
After,3,0.000124791792283456
After,3,0.00903247766351948
After,3,0.00386159680783749
After,3,0.000992798227040718
After,3,-0.0250984048470855
After,3,-0.000216482983281215
After,3,-0.00134990798930327
After,3,0.000145694551368554
After,3,-0.00308856731135165
After,3,0.00390140277643998
After,3,0.00729802483692765
After,3,0.00263457634719089
After,3,0.00465254376952847
After,3,0.000993969695021709
After,3,-0.00495443462083737
After,3,-0.000139854227503141
After,3,0.00498648424400017
After,3,-0.00346166578431924
After,3,-0.00296332997580369
After,3,0.0205388845254978
After,3,-0.00461160329480966
After,3,0.00707640339775632
After,3,0.00673363637179136
After,3,0.0137638654559851
After,3,-0.00325263330402474
After,3,0.0148516381159425
After,3,0.00407341976339618
After,3,-0.000772396723429362
After,3,0.00814880927403768
After,3,0.00059073360171169
After,4,-0.0102990441179524
After,4,-0.0139836650341749
After,4,0.00146399540244602
After,4,-0.00684362479175131
After,4,-0.00265422067604959
After,4,-0.0108507443219423
After,4,0.00425267774456491
After,4,-0.00161800642187397
After,4,-0.00960347382351756
After,4,0.0264528950210661
After,4,-0.00346168177202344
After,4,0.00198321789503098
After,4,-0.00946101185400039
After,4,0.00592128595356674
After,4,0.00881426222622395
After,4,0.00684191503872474
After,4,0.00346628110855818
After,4,0.00517352825651566
After,4,0.0119305665915211
After,4,0.0054719300630192
After,4,-0.00693073271152874
After,4,0.00353129114955664
After,4,0.00217368599260226
After,4,0.00390768575016409
After,4,-0.0096363618504256
After,4,-0.0073395154128472
After,4,0.0034059765166603
After,4,-0.00616892089601606
After,4,0.00306557555450127
After,4,0.000183686167777826
After,4,0.000699379791816076
After,4,0.0016547036357224
After,4,-0.0192981098468105
After,4,0.00317752834719916
After,4,-0.00740699217809985
After,4,0.00379996801105638
After,4,0.00634045246988535
After,4,-0.0131725031048215
After,4,0.00269594315129022
After,4,0.00631212008496126
After,4,0.00669619534164667
After,4,0.00806449664135774
After,4,-0.0533305108547211
After,4,-0.00397952211399873
After,4,0.00123957878289123
After,4,0.00120094045996666
After,4,0.0031856547575444
After,4,-0.00277375751951089
After,4,0.00631555185342828
After,4,0.0129140244486431
After,4,-0.00656810845248401
After,4,1.29206649338206e-05
After,4,-0.00235807651188225
After,4,0.005882293296357
After,4,0.00980929657816887
After,4,-0.00905086829637488
After,4,-0.00158720539184287
After,4,-0.00346527341753244
After,4,-0.00429884282251199
After,4,-0.00299251351195077
After,4,-0.00457501504570246
After,4,-0.0163040878251195
After,4,0.00600211345590651
After,4,-0.00941868064304193
After,4,0.00547349903111656
After,4,0.00348896843691667
After,4,0.00931355757832838
After,4,0.00235923655175914
After,4,0.00159015642323842
After,4,0.00925621762871742
After,1,0.0347578749060631
After,1,0.00640958726095657
After,1,0.0161723418471714
After,1,-0.0014597764093196
After,1,0.0149631438155969
After,1,-7.64335757897546e-05
After,1,-0.00143602405053874
After,1,0.0023262453226683
After,1,-0.00438656599726528
After,1,0.000781062757596374
After,1,0.00579450481260816
After,1,-0.0041884322805951
After,1,0.00104453523332874
After,1,-0.00793792881692449
After,1,-0.00648512318730354
After,1,0.0124036368603508
After,1,0.0120935052012404
After,1,-0.00380934351899972
After,1,-0.0067664107773453
After,1,0.00593590425948302
After,1,0.0268432541439931
After,1,0.00718582995856802
After,1,0.00238139003825684
After,1,-0.00438207050319761
After,1,0.0188130429014564
After,1,0.00806912616826594
After,1,0.0103385391024252
After,1,-0.000581296335440129
After,1,0.00405558350030333
After,1,-0.0073343295759211
After,1,-0.000731177938481172
After,1,0.0026722993546476
After,1,-0.00630889111198485
After,1,0.00448708639790614
After,1,-0.0040972869998465
After,1,-0.00906784553080797
After,1,-0.00620374502614141
After,1,0.00984854980682333
After,1,-0.00290006505868708
After,1,0.0144929370532433
After,1,0.00881563841054837
After,1,0.0278704228500525
After,1,0.000958926548870901
After,1,0.000212949720056107
After,1,0.0214243109027545
After,1,-4.2175796503822e-05
After,1,0.0165112596005201
After,1,0.00165377951149518
After,1,0.0112777799367905
After,1,0.00399249489419162
After,1,0.0132442722097039
After,1,0.0161303980275989
After,1,0.0112064418693384
After,1,-0.00705005127626161
After,1,0.0138870024432739
After,1,-0.0132960554522773
After,1,0.00869983279456695
After,1,-0.00456036372149053
After,1,0.00193105998914689
